encoder,speed
0.316492,-18.574305
0.261181,-17.922573
0.187173,-18.495560
0.109830,-18.871143
0.026711,-19.477646
6.229396,-19.475864
6.170160,-18.960194
6.066621,-19.644398
6.015707,-19.095945
5.909867,-19.535053
5.860008,-18.833025
5.757428,-18.301588
5.718690,-17.828993
5.652058,-17.693844
5.591178,-18.385668
5.516876,-18.547501
5.410748,-19.255320
5.358205,-18.919312
5.254858,-19.089994
5.207299,-18.972713
5.102130,-18.849226
5.055627,-19.429855
4.974805,-18.530386
4.876444,-18.415960
4.835501,-17.597748
4.770402,-18.092676
4.703578,-18.380545
4.603970,-18.622845
4.526025,-20.088766
4.466578,-19.319111
4.362656,-19.693928
4.311838,-19.474075
4.205327,-19.873707
4.152016,-19.628462
4.075797,-19.001242
3.986225,-18.905750
3.930068,-17.801495
3.927854,-18.340023
3.796708,-18.387259
3.715314,-19.383129
3.612731,-19.824146
3.544275,-19.523205
3.468247,-20.181561
3.382152,-19.483372
3.310534,-20.131762
3.222426,-19.708153
3.146494,-19.599800
3.085900,-18.654940
3.004218,-17.934807
2.952156,-18.412455
2.883893,-18.354549
2.788312,-19.246487
2.716117,-19.717663
2.636446,-19.623629
2.555816,-19.416859
2.479596,-19.135262
2.404911,-19.903959
2.318720,-18.936432
2.248828,-19.156509
2.187371,-18.193233
2.120355,-17.858562
2.051134,-17.754368
1.987746,-17.570686
1.902677,-18.812176
1.833549,-18.787336
1.742568,-19.247154
1.677179,-18.920866
1.595448,-19.333736
1.509019,-19.486866
1.434859,-19.345650
1.357969,-19.619490
1.294402,-17.968628
1.225805,-18.020176
1.168375,-17.777185
1.086550,-18.331711
1.012344,-18.968077
0.930892,-19.129198
0.849191,-19.670212
0.778362,-18.841850
0.693421,-19.543879
0.620962,-19.417208
0.531586,-19.733089
0.462513,-19.072281
0.394232,-18.384172
0.318253,-18.656046
0.263038,-18.052540
0.187059,-18.686640
0.109342,-19.044075
0.024737,-19.769312
6.238523,-19.426470
6.170639,-18.944534
6.066046,-19.527184
6.015803,-18.943472
5.910442,-19.276190
5.860200,-18.681479
5.789349,-18.301161
5.688207,-17.658638
5.683308,-17.430046
5.562708,-18.423899
5.519081,-18.594820
5.410748,-19.532400
5.356671,-18.934078
5.254282,-18.951498
5.207970,-18.927826
5.102322,-19.030119
5.055435,-19.393515
4.974710,-18.540251
4.876731,-18.310396
4.835117,-17.688435
4.767910,-17.852329
4.704154,-18.381395
4.602916,-18.755650
4.525258,-20.040482
4.464949,-19.225489
4.362081,-19.649569
4.312317,-19.253754
4.206478,-19.820005
4.152400,-19.501284
4.077139,-18.879011
3.987184,-18.875114
3.930548,-17.509958
3.869380,-18.019981
3.787315,-18.307110
3.716848,-19.381050
3.631328,-19.826294
3.547439,-19.622307
3.454443,-20.136448
3.399119,-19.475227
3.297019,-20.232689
3.223289,-19.739864
3.148316,-19.584213
3.087721,-18.614223
3.020993,-17.810972
2.938736,-18.301283
2.885715,-18.231182
2.788983,-19.342817
2.717747,-19.560261
2.637309,-19.599180
2.558021,-19.332184
2.498289,-19.070017
2.393504,-19.848404
2.320542,-19.150108
2.249499,-19.120798
2.187466,-18.182751
2.121793,-17.949898
2.051613,-17.812733
1.996134,-17.617607
1.906416,-18.880173
1.828134,-18.796137
1.754215,-19.187801
1.672051,-18.901896
1.598899,-19.355778
1.516927,-19.442245
1.437927,-19.271877
1.352937,-19.572977
1.303365,-18.139868
1.220006,-18.125504
1.168854,-17.938431
1.095513,-18.411072
1.007982,-19.077557
0.935470,-19.141703
0.848161,-19.701561
0.784474,-18.799078
0.695434,-19.589018
0.619645,-19.495432
0.536259,-19.903410
0.463376,-19.243404
0.395190,-18.440466
0.320075,-18.524961
0.264956,-17.918343
0.189587,-18.595226
0.111909,-18.816366
0.028606,-19.515249
6.244814,-19.226732
6.173707,-18.968555
6.162192,-19.618635
6.017049,-18.954475
5.912648,-19.409090
5.862021,-18.867443
5.852232,-18.331596
5.688686,-17.769146
5.683883,-17.567347
5.563667,-18.375761
5.520423,-18.581898
5.413145,-19.287285
5.360410,-18.939358
5.350046,-19.110807
5.208450,-18.998549
5.199044,-19.027868
5.055148,-19.443172
5.036442,-18.615004
4.905297,-18.384455
4.833775,-17.832939
4.766663,-18.272709
4.701565,-18.586449
4.599656,-18.756372
4.617666,-19.950565
4.527256,-19.218243
4.361506,-19.759293
4.310208,-19.388979
4.299940,-20.083206
4.211928,-19.448090
4.074550,-19.095819
4.064090,-18.600517
3.929014,-17.745136
3.864395,-18.153831
3.781946,-18.405537
3.792096,-19.435303
3.611101,-19.885002
3.622879,-19.885002
3.464891,-20.158091
3.383207,-19.553738
3.309767,-20.075909
3.300360,-20.075909
3.143426,-19.517956
3.086283,-18.747248
3.001245,-17.866554
2.952348,-18.445892
2.883031,-18.456757
2.786299,-19.028549
2.715925,-19.493784
2.637309,-19.658278
2.555912,-19.381695
2.495221,-19.168085
2.390628,-19.906639
2.318145,-18.990513
2.247390,-19.216366
2.186795,-18.145805
2.120930,-17.929146
2.051230,-17.625114
1.986979,-17.530224
1.903636,-18.698647
1.835179,-18.747223
1.752777,-19.087500
1.672435,-18.823633
1.597941,-19.236828
1.509403,-19.558208
1.434188,-19.058525
1.357585,-19.508667
1.294498,-17.963463
1.225710,-18.068222
1.158165,-17.862934
1.091870,-18.293886
1.012535,-18.870975
0.930557,-18.902660
0.849958,-19.588638
0.778842,-18.905043
0.695505,-19.576969
0.613917,-19.516787
0.534917,-19.808687
0.462800,-19.375072
0.396089,-18.459965
0.316875,-18.684538
0.260798,-18.005751
0.187574,-18.463390
0.111238,-18.850851
0.027243,-19.478062
6.220409,-19.394110
6.171790,-18.870377
6.067963,-19.640356
6.015515,-19.132561
5.909867,-19.501173
5.859817,-18.801497
5.788582,-18.511988
5.688015,-17.952375
5.651291,-17.499065
5.591370,-18.590137
5.516972,-18.557226
5.411228,-19.349804
5.358492,-18.849316
5.253611,-19.172369
5.206820,-18.889097
5.102898,-18.951387
5.055148,-19.597202
4.974230,-18.651434
4.875006,-18.366434
4.835692,-17.600624
4.769444,-17.897022
4.704441,-18.325558
4.603491,-18.533983
4.524874,-19.783550
4.467058,-19.224604
4.362464,-19.680820
4.311838,-19.483517
4.205806,-19.878319
4.151729,-19.647408
4.075892,-18.955681
3.986465,-18.898960
3.928630,-17.564468
3.868038,-18.336529
3.782425,-18.434147
3.714738,-19.482008
3.612348,-19.979881
3.545713,-19.623194
3.467863,-20.298216
3.382152,-19.538870
3.309192,-20.242977
3.221947,-19.699699
3.147549,-19.518391
3.085708,-18.548586
3.002971,-17.782703
2.951964,-18.427265
2.884181,-18.299463
2.787929,-19.269596
2.715542,-19.544661
2.637404,-19.598127
2.556295,-19.348886
2.496563,-19.123966
2.391203,-19.963070
2.319966,-19.078909
2.248445,-19.134815
2.186699,-18.198376
2.121026,-17.970062
2.050942,-17.778339
1.988801,-17.770491
1.902964,-19.030956
1.833741,-18.955542
1.743718,-19.368042
1.678905,-19.049173
1.595352,-19.396553
1.508540,-19.673038
1.434764,-19.363014
1.357777,-19.552134
1.294402,-18.064350
1.226093,-18.102055
1.159028,-17.875036
1.091870,-18.399004
1.013206,-19.071148
0.929982,-18.995243
0.850821,-19.732304
0.777691,-18.860533
0.696464,-19.541327
0.613821,-19.391729
0.534341,-19.739599
0.462752,-19.196468
0.396472,-18.340605
0.316587,-18.588362
0.263038,-17.965038
0.189348,-18.476082
0.109477,-18.969894
0.024955,-19.521286
6.225110,-19.411203
6.170831,-18.827948
6.068059,-19.639580
6.014173,-18.955338
5.909963,-19.404869
5.859624,-18.798422
5.788678,-18.257578
5.688495,-17.740793
5.652058,-17.600060
5.593671,-18.584932
5.517259,-18.649130
5.409406,-19.380817
5.357342,-18.958038
5.253132,-19.185753
5.206532,-18.973953
5.102130,-18.950981
5.055627,-19.380602
4.974134,-18.401762
4.876731,-18.176746
4.836172,-17.559889
4.769252,-18.024353
4.705975,-18.369173
4.603970,-18.538464
4.525354,-20.012115
4.466674,-19.288061
4.394865,-19.778069
4.281642,-19.385429
4.206382,-20.004013
4.151633,-19.571369
4.078098,-18.965639
3.986752,-18.896404
3.931411,-17.415344
3.870531,-17.994923
3.802940,-18.241077
3.703140,-19.397911
3.632287,-20.028912
3.547247,-19.585747
3.454827,-20.228916
3.385220,-19.572086
3.311397,-20.243942
3.222522,-19.793304
3.146494,-19.453142
3.087050,-18.571587
3.020705,-17.811172
2.939311,-18.374178
2.885715,-18.297659
2.805375,-19.349081
2.703464,-19.518085
2.639226,-19.651102
2.559171,-19.377789
2.498193,-19.127308
2.391682,-19.900928
2.320829,-19.195427
2.264549,-19.183212
2.171937,-18.206005
2.121409,-17.866756
2.052860,-17.853352
1.988992,-17.770142
1.905361,-18.886164
1.834892,-18.670277
1.753832,-19.042355
1.673489,-18.910276
1.597941,-19.421570
1.508444,-19.519953
1.443822,-19.342432
1.351690,-19.566084
1.295936,-18.005188
1.226093,-18.061819
1.170004,-17.894026
1.087317,-18.468252
1.014740,-19.001495
0.935422,-19.124037
0.848065,-19.756559
0.783898,-18.905369
0.781371,-19.514193
0.620603,-19.420965
0.536355,-19.740681
0.463759,-19.220766
0.397335,-18.354897
0.318505,-18.579494
0.264285,-17.789070
0.190307,-18.654631
0.112053,-18.855217
0.027531,-19.782419
6.231540,-19.447298
6.172557,-19.066320
6.162289,-19.538973
6.018296,-19.085762
5.911593,-19.472851
5.860487,-18.909712
5.789637,-18.270487
5.689549,-17.728075
5.683787,-17.558304
5.563763,-18.517557
5.518793,-18.661825
5.411707,-19.272127
5.422622,-18.914921
5.349278,-19.127129
5.208162,-18.949064
5.106253,-18.969816
5.118894,-19.466871
4.974997,-18.307423
4.878074,-18.110826
4.837897,-17.411932
4.771169,-17.823322
4.706934,-18.187677
4.606271,-18.683813
4.621500,-19.894548
4.468400,-19.293310
4.457460,-19.766493
4.310783,-19.634634
4.299460,-19.989311
4.148852,-19.674921
4.135900,-18.964808
4.063036,-18.786205
3.989405,-17.662663
3.863916,-18.264400
3.860358,-18.305523
3.790658,-19.403763
3.611676,-19.859230
3.545521,-19.682877
3.467096,-20.154455
3.383494,-19.566483
3.311206,-20.298458
3.301223,-20.298458
3.142372,-19.546501
3.148304,-19.546501
3.000095,-17.774618
2.952635,-18.624268
2.881401,-18.328209
2.787449,-19.127560
2.715829,-19.348486
2.637692,-19.576199
2.556199,-19.406542
2.481130,-19.057364
2.405869,-19.858284
2.319391,-19.046062
2.246527,-19.199322
2.186028,-18.229023
2.120259,-17.904350
2.052476,-17.777443
1.987842,-17.809338
1.904211,-18.669748
1.832974,-18.986702
1.744006,-19.102661
1.677659,-18.875164
1.589074,-19.451094
1.515298,-19.647005
1.434764,-19.227669
1.357298,-19.536617
1.293827,-17.979464
1.224847,-17.963737
1.159699,-17.768661
1.093212,-18.227737
1.011960,-18.784264
0.935182,-18.832138
0.848353,-19.627384
0.781143,-18.874979
0.697710,-19.409578
0.614588,-19.389059
0.534725,-19.884985
0.462465,-19.324379
0.392889,-18.410952
0.318157,-18.718456
0.257982,-18.097120
0.187334,-18.408045
0.110031,-18.744654
0.026613,-19.499004
6.229396,-19.405750
6.171502,-18.826990
6.068442,-19.589140
6.015899,-19.182211
5.909388,-19.563852
5.859145,-18.936586
5.757332,-18.338537
5.718402,-17.862022
5.651195,-17.614773
5.591849,-18.382790
5.516013,-18.631666
5.410365,-19.283752
5.359067,-19.089376
5.254474,-19.106287
5.208450,-18.984781
5.103281,-18.918694
5.055914,-19.484291
4.974997,-18.480236
4.876444,-18.263311
4.836267,-17.602579
4.770594,-18.054132
4.703099,-18.320440
4.604737,-18.473274
4.526312,-19.914564
4.466195,-19.286774
4.363135,-19.738518
4.310975,-19.569582
4.205423,-20.011700
4.150770,-19.766018
4.075988,-19.064821
3.986225,-18.914246
3.929589,-17.724083
3.866504,-18.289303
3.781946,-18.474688
3.714834,-19.166622
3.614169,-19.840473
3.545905,-19.620022
3.468534,-20.130703
3.382823,-19.441242
3.310534,-20.238800
3.221659,-19.657562
3.146590,-19.594273
3.085804,-18.661583
3.004218,-17.781422
3.015615,-17.781422
2.880442,-18.217289
2.788216,-19.268986
2.716404,-19.501976
2.636637,-19.637802
2.555624,-19.323080
2.496276,-19.129978
2.391203,-19.923813
2.319103,-19.149017
2.247390,-19.241837
2.186604,-18.233948
2.119971,-17.960739
2.050559,-17.761457
1.988081,-17.752354
1.904211,-18.822071
1.833549,-18.641949
1.745156,-19.164354
1.676988,-18.781334
1.588307,-19.278156
1.515202,-19.500072
1.434668,-19.179888
1.357777,-19.585449
1.295073,-17.932350
1.225997,-18.191410
1.167320,-17.922449
1.085975,-18.403700
1.013686,-19.056183
0.930988,-19.269848
0.850821,-19.747643
0.779321,-18.931892
0.696368,-19.516315
0.618494,-19.340347
0.535300,-19.704020
0.461039,-19.152893
0.394519,-18.356575
0.318253,-18.632494
0.261181,-18.032494
0.188293,-18.599184
0.109093,-18.771862
0.025713,-19.466936
6.233960,-19.332994
6.171023,-18.786406
6.066142,-19.602711
6.014653,-18.893173
5.909484,-19.417900
5.858666,-18.618986
5.788007,-18.277231
5.688111,-17.631042
5.652633,-17.387934
5.593575,-18.419897
5.516684,-18.580214
5.410940,-19.539875
5.356479,-18.965874
5.254090,-19.121367
5.207778,-19.129805
5.100692,-19.027010
5.056106,-19.449795
4.974518,-18.482918
4.875677,-18.359661
4.835021,-17.468922
4.770498,-17.980646
4.705400,-18.498056
4.603683,-18.676394
4.525450,-19.878298
4.466578,-19.279680
4.361697,-19.797098
4.310879,-19.424065
4.205040,-19.866385
4.150866,-19.537281
4.074550,-18.867825
3.986512,-18.845264
3.929781,-17.647938
3.867463,-17.994129
3.784343,-18.393566
3.715505,-19.177254
3.630561,-19.782240
3.547439,-19.435463
3.454731,-20.077614
3.401612,-19.380787
3.297690,-20.191334
3.224344,-19.711979
3.149179,-19.552288
3.087530,-18.586136
3.020322,-17.879286
2.937777,-18.400711
2.885811,-18.228912
2.789750,-19.292183
2.717459,-19.459049
2.638843,-19.586109
2.557446,-19.469656
2.496659,-19.039063
2.392737,-19.932384
2.320829,-19.146904
2.264837,-19.260338
2.172225,-18.279335
2.122368,-17.957943
2.052380,-17.748871
1.989520,-17.778271
1.906128,-19.016649
1.835083,-18.849964
1.753352,-19.217607
1.672531,-18.801941
1.598708,-19.328756
1.518557,-19.502188
1.437832,-19.367411
1.352745,-19.446060
1.303365,-18.128424
1.218952,-18.172295
1.168279,-17.849730
1.087988,-18.395042
1.014740,-18.929070
0.935949,-19.121733
0.852642,-19.704863
0.777524,-18.851131
0.697998,-19.566166
0.620316,-19.469448
0.536163,-19.841087
0.463807,-19.229052
0.395286,-18.593817
0.318636,-18.711178
0.261852,-18.027246
0.190420,-18.553164
0.111028,-18.928890
0.027487,-19.535561
6.231540,-19.299713
6.173611,-18.927380
6.070073,-19.671240
6.017145,-19.228558
5.911018,-19.560596
5.860679,-18.837521
5.790979,-18.244497
5.689070,-17.663488
5.685033,-17.500101
5.564626,-18.540730
5.520040,-18.606163
5.412666,-19.470961
5.360506,-19.035879
5.348416,-18.958946
5.273442,-18.974390
5.104240,-19.129669
5.056682,-19.533756
4.974134,-18.539268
4.877306,-18.100965
4.837035,-17.632473
4.770402,-17.821400
4.769913,-18.415678
4.604354,-18.733269
4.526312,-19.948067
4.468496,-19.356867
4.363902,-19.879257
4.311646,-19.616692
4.299844,-20.074955
4.148852,-19.689564
4.135804,-19.098299
4.063132,-18.805595
3.989788,-17.794624
3.847620,-18.341509
3.858824,-18.423164
3.790658,-19.374832
3.706002,-19.755173
3.543700,-19.545795
3.545797,-20.201828
3.380331,-19.538258
3.389235,-20.226563
3.297483,-19.760761
3.222702,-19.490391
3.082640,-18.734297
3.081288,-18.734297
2.948704,-18.567190
2.944284,-18.567190
2.783327,-19.538755
2.790407,-19.538755
2.631077,-19.590878
2.556679,-19.449247
2.495317,-19.079552
2.390820,-19.803036
2.319008,-19.059616
2.248157,-19.208208
2.186220,-18.251825
2.120450,-17.916737
2.051230,-17.783047
1.986739,-17.709005
1.903827,-18.653008
1.834412,-18.807541
1.745444,-19.143494
1.677850,-18.818268
1.598612,-19.363342
1.507964,-19.509758
1.435339,-19.201225
1.357969,-19.494091
1.294881,-18.185555
1.225422,-18.134462
1.158836,-17.750463
1.092157,-18.346889
1.011960,-18.743866
0.931324,-18.990082
0.851108,-19.774372
0.778554,-18.899529
0.696272,-19.501940
0.614971,-19.337063
0.534533,-19.863935
0.462705,-19.194675
0.393752,-18.370235
0.317965,-18.536999
0.260318,-17.790251
0.188245,-18.430544
0.109878,-18.693821
0.026367,-19.478262
6.249516,-19.347107
6.171406,-18.797178
6.067292,-19.566750
6.017241,-19.097010
5.910251,-19.535458
5.858858,-18.895697
5.789349,-18.487804
5.687728,-17.902336
5.652346,-17.809084
5.589836,-18.440310
5.517067,-18.639547
5.410748,-19.344805
5.358780,-18.820234
5.255624,-18.945091
5.209025,-19.032248
5.102802,-18.898329
5.056202,-19.344706
4.975476,-18.587132
4.875772,-18.310572
4.835213,-17.584856
4.769156,-18.075783
4.702811,-18.229012
4.603683,-18.453751
4.526600,-19.831196
4.467249,-19.321077
4.363519,-19.644253
4.312413,-19.478682
4.206478,-19.893158
4.152016,-19.593275
4.076468,-19.116959
3.986177,-18.959423
3.929014,-17.684624
3.868230,-18.305883
3.782521,-18.470211
3.715889,-19.246637
3.613882,-19.965637
3.544179,-19.583101
3.467672,-20.115042
3.383015,-19.466240
3.310726,-20.237118
3.221468,-19.676891
3.146494,-19.490602
3.085516,-18.636875
3.003546,-17.816860
2.952060,-18.577209
2.881976,-18.229042
2.787162,-19.334999
2.715542,-19.436527
2.636925,-19.551208
2.556870,-19.555155
2.478637,-19.191570
2.405102,-19.897446
2.318912,-18.998383
2.248828,-19.214581
2.187179,-18.159801
2.122560,-17.973701
2.051326,-17.779930
1.988225,-17.757118
1.903827,-19.037834
1.832591,-18.802441
1.743622,-19.158474
1.678426,-18.940760
1.595927,-19.388105
1.507964,-19.437410
1.433805,-19.360764
1.357585,-19.623955
1.295840,-18.044203
1.225710,-18.257954
1.159412,-17.900785
1.092924,-18.397503
1.013686,-18.829746
0.931228,-19.067434
0.850150,-19.638308
0.777404,-18.924347
0.696464,-19.548466
0.613725,-19.432474
0.533479,-19.737501
0.462609,-19.168674
0.396472,-18.288092
0.317259,-18.584263
0.263518,-17.894268
0.189252,-18.489954
0.110109,-18.779530
0.025807,-19.575665
6.227253,-19.422899
6.171119,-18.760233
6.067867,-19.474918
6.016090,-18.972012
5.910538,-19.473991
5.859241,-18.779913
5.757716,-18.320887
5.718402,-17.737728
5.651674,-17.606506
5.593095,-18.436947
5.516205,-18.705135
5.409598,-19.284891
5.356479,-19.044626
5.253515,-19.061079
5.207874,-19.076975
5.102130,-19.103207
5.054476,-19.394712
4.974230,-18.375528
4.876444,-18.235752
4.835405,-17.585819
4.770498,-17.845768
4.705017,-18.345226
4.603683,-18.680204
4.525641,-20.073935
4.466770,-19.263411
4.394577,-19.702787
4.281547,-19.481829
4.205040,-20.054247
4.150962,-19.563602
4.075030,-19.059181
3.986369,-18.933630
3.929014,-17.773369
3.865641,-18.298100
3.783096,-18.507465
3.713396,-19.459358
3.611772,-19.829544
3.544754,-19.455112
3.468534,-19.987181
3.400078,-19.389175
3.297019,-20.103174
3.224823,-19.628502
3.148891,-19.419649
3.088201,-18.492701
3.020993,-17.664375
2.939215,-18.326513
2.886770,-18.245888
2.789559,-19.264431
2.718514,-19.363503
2.638843,-19.617069
2.558404,-19.267349
2.498481,-19.047924
2.392449,-19.806976
2.321021,-19.221886
2.265412,-19.013384
2.171937,-18.195930
2.122176,-17.792309
2.052188,-17.786140
1.988992,-17.582165
1.906032,-18.880226
1.835850,-18.734707
1.752681,-19.258347
1.673298,-19.016148
1.597941,-19.417711
1.510936,-19.623941
1.436106,-19.538465
1.359023,-19.545801
1.295457,-18.106733
1.226285,-18.043575
1.169813,-17.866341
1.095609,-18.466293
1.007982,-18.957939
0.936093,-19.039732
0.848640,-19.689871
0.784378,-18.864624
0.695338,-19.560041
0.620220,-19.575674
0.536451,-19.749264
0.463472,-19.337303
0.394807,-18.361053
0.320075,-18.527399
0.265148,-17.963356
0.190852,-18.616257
0.111556,-18.923018
0.027459,-19.612156
6.238246,-19.399212
6.172749,-18.972239
6.162672,-19.444996
6.018296,-19.038532
5.912169,-19.435093
5.860296,-18.730648
5.789924,-18.158333
5.688399,-17.746531
5.683787,-17.513287
5.563571,-18.553553
5.518601,-18.400095
5.413337,-19.418400
5.359643,-18.866276
5.255816,-19.066572
5.273730,-19.073748
5.103473,-18.954493
5.058024,-19.411057
4.976243,-18.434849
4.877306,-18.232513
4.837418,-17.627146
4.771745,-17.830906
4.707413,-18.307005
4.698871,-18.833685
4.557562,-19.884790
4.437725,-19.316027
4.397166,-19.785500
4.282218,-19.520304
4.300419,-20.100294
4.151058,-19.742668
4.074454,-19.230978
3.984547,-18.842625
3.990268,-17.775703
3.863724,-18.370775
3.859975,-18.419619
3.712725,-19.432812
3.705618,-19.822090
3.621249,-19.623760
3.544646,-20.170101
3.380426,-19.397120
3.386934,-20.151600
3.297771,-19.770313
3.222702,-19.366264
3.083407,-18.352322
3.080617,-18.352322
2.949471,-18.509281
2.945531,-18.138521
2.786587,-19.389643
2.793283,-19.344028
2.635295,-19.712420
